,CDA_AGREGADOS,SECRET_SUBPREF,COMISSIONADO,COMISSIONADO_EFETIVO,QTD,PERCENTUAL_EFETIVOS,PERCENTUAL_LEGAL,CONFORMIDADE_LEGAL,ANO_MES_REF,ANO
109,CDA-4,SUBPREFEITURA SAO MIGUEL,10,5,15,33.33333333333333,40,False,2022-11-01,2022
110,CDA-4,SUBPREFEITURA SAPOPEMBA,8,6,14,42.857142857142854,40,True,2022-11-01,2022
111,CDA-4,SUBPREFEITURA SE,6,10,16,62.5,40,True,2022-11-01,2022
112,CDA-4,SUBPREFEITURA VILA MARIA/VILA GUILHERME,8,6,14,42.857142857142854,40,True,2022-11-01,2022
113,CDA-4,SUBPREFEITURA VILA MARIANA,10,7,17,41.17647058823529,40,True,2022-11-01,2022
114,CDA-4,SUBPREFEITURA VILA PRUDENTE,7,7,14,50.0,40,True,2022-11-01,2022
115,CDA-5,CASA CIVIL,5,0,5,0.0,30,False,2022-11-01,2022
116,CDA-5,CONTROLADORIA GERAL DO MUNICIPIO,3,1,4,25.0,30,False,2022-11-01,2022
117,CDA-5,GABINETE DO PREFEITO,7,0,7,0.0,30,False,2022-11-01,2022
118,CDA-5,SECRETARIA DO GOVERNO MUNICIPAL,16,0,16,0.0,30,False,2022-11-01,2022
119,CDA-5,SECRETARIA MUNICIPAL DA FAZENDA,3,8,11,72.72727272727273,30,True,2022-11-01,2022
120,CDA-5,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,4,1,5,20.0,30,False,2022-11-01,2022
121,CDA-5,SECRETARIA MUNICIPAL DA SAUDE,9,25,34,73.52941176470588,30,True,2022-11-01,2022
122,CDA-5,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,11,2,13,15.384615384615385,30,False,2022-11-01,2022
123,CDA-5,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,13,3,16,18.75,30,False,2022-11-01,2022
124,CDA-5,SECRETARIA MUNICIPAL DE CULTURA,10,5,15,33.33333333333333,30,True,2022-11-01,2022
125,CDA-5,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,2,1,3,33.33333333333333,30,True,2022-11-01,2022
126,CDA-5,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,19,1,20,5.0,30,False,2022-11-01,2022
127,CDA-5,SECRETARIA MUNICIPAL DE EDUCACAO,5,19,24,79.16666666666666,30,True,2022-11-01,2022
128,CDA-5,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,5,2,7,28.57142857142857,30,False,2022-11-01,2022
129,CDA-5,SECRETARIA MUNICIPAL DE GESTAO,5,9,14,64.28571428571429,30,True,2022-11-01,2022
130,CDA-5,SECRETARIA MUNICIPAL DE HABITACAO,4,1,5,20.0,30,False,2022-11-01,2022
131,CDA-5,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,2,3,5,60.0,30,True,2022-11-01,2022
132,CDA-5,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,11,2,13,15.384615384615385,30,False,2022-11-01,2022
133,CDA-5,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,1,0,1,0.0,30,False,2022-11-01,2022
134,CDA-5,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,3,0,3,0.0,30,False,2022-11-01,2022
135,CDA-5,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,7,2,9,22.22222222222222,30,False,2022-11-01,2022
136,CDA-5,SECRETARIA MUNICIPAL DE TURISMO,1,0,1,0.0,30,False,2022-11-01,2022
137,CDA-5,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,2,4,6,66.66666666666666,30,True,2022-11-01,2022
138,CDA-5,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,10,2,12,16.666666666666664,30,False,2022-11-01,2022
139,CDA-5,SUBPREFEITURA CAMPO LIMPO,1,0,1,0.0,30,False,2022-11-01,2022
140,CDA-5,SUBPREFEITURA CIDADE ADEMAR,1,0,1,0.0,30,False,2022-11-01,2022
141,CDA-5,SUBPREFEITURA ITAQUERA,1,0,1,0.0,30,False,2022-11-01,2022
142,CDA-5,SUBPREFEITURA LAPA,1,0,1,0.0,30,False,2022-11-01,2022
143,CDA-5,SUBPREFEITURA M'BOI MIRIM,1,0,1,0.0,30,False,2022-11-01,2022
144,CDA-5,SUBPREFEITURA PARELHEIROS,1,0,1,0.0,30,False,2022-11-01,2022
145,CDA-5,SUBPREFEITURA SANTO AMARO,1,0,1,0.0,30,False,2022-11-01,2022
146,CDA-5,SUBPREFEITURA SE,3,0,3,0.0,30,False,2022-11-01,2022
147,CDA-5,SUBPREFEITURA VILA PRUDENTE,1,0,1,0.0,30,False,2022-11-01,2022
148,CDA-6,CASA CIVIL,3,0,3,0.0,20,False,2022-11-01,2022
149,CDA-6,CONTROLADORIA GERAL DO MUNICIPIO,3,2,5,40.0,20,True,2022-11-01,2022
150,CDA-6,GABINETE DO PREFEITO,4,0,4,0.0,20,False,2022-11-01,2022
151,CDA-6,SECRETARIA DO GOVERNO MUNICIPAL,12,3,15,20.0,20,True,2022-11-01,2022
152,CDA-6,SECRETARIA MUNICIPAL DA FAZENDA,0,6,6,100.0,20,True,2022-11-01,2022
153,CDA-6,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,3,0,3,0.0,20,False,2022-11-01,2022
154,CDA-6,SECRETARIA MUNICIPAL DA SAUDE,5,14,19,73.68421052631578,20,True,2022-11-01,2022
155,CDA-6,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,10,0,10,0.0,20,False,2022-11-01,2022
156,CDA-6,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,4,1,5,20.0,20,True,2022-11-01,2022
157,CDA-6,SECRETARIA MUNICIPAL DE CULTURA,3,0,3,0.0,20,False,2022-11-01,2022
158,CDA-6,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,2,1,3,33.33333333333333,20,True,2022-11-01,2022
159,CDA-6,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,2,1,3,33.33333333333333,20,True,2022-11-01,2022
160,CDA-6,SECRETARIA MUNICIPAL DE EDUCACAO,2,0,2,0.0,20,False,2022-11-01,2022
161,CDA-6,SECRETARIA MUNICIPAL DE GESTAO,5,5,10,50.0,20,True,2022-11-01,2022
162,CDA-6,SECRETARIA MUNICIPAL DE HABITACAO,3,0,3,0.0,20,False,2022-11-01,2022
163,CDA-6,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,5,2,7,28.57142857142857,20,True,2022-11-01,2022
164,CDA-6,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,1,0,1,0.0,20,False,2022-11-01,2022
165,CDA-6,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,6,1,7,14.285714285714285,20,False,2022-11-01,2022
166,CDA-6,SECRETARIA MUNICIPAL DE TURISMO,3,0,3,0.0,20,False,2022-11-01,2022
167,CDA-6,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,4,14,18,77.77777777777779,20,True,2022-11-01,2022
168,CDA-6,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,3,0,3,0.0,20,False,2022-11-01,2022
169,CDA-6,SUBPREFEITURA BUTANTA,3,0,3,0.0,20,False,2022-11-01,2022
170,CDA-6,SUBPREFEITURA CAMPO LIMPO,2,1,3,33.33333333333333,20,True,2022-11-01,2022
171,CDA-6,SUBPREFEITURA CAPELA DO SOCORRO,3,0,3,0.0,20,False,2022-11-01,2022
172,CDA-6,SUBPREFEITURA CASA VERDE/CACHOEIRINHA,2,1,3,33.33333333333333,20,True,2022-11-01,2022
173,CDA-6,SUBPREFEITURA CIDADE ADEMAR,3,0,3,0.0,20,False,2022-11-01,2022
174,CDA-6,SUBPREFEITURA CIDADE TIRADENTES,2,1,3,33.33333333333333,20,True,2022-11-01,2022
175,CDA-6,SUBPREFEITURA ERMELINO MATARAZZO,3,0,3,0.0,20,False,2022-11-01,2022
176,CDA-6,SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,3,0,3,0.0,20,False,2022-11-01,2022
177,CDA-6,SUBPREFEITURA GUAIANASES,3,0,3,0.0,20,False,2022-11-01,2022
178,CDA-6,SUBPREFEITURA IPIRANGA,3,0,3,0.0,20,False,2022-11-01,2022
179,CDA-6,SUBPREFEITURA ITAIM PAULISTA,3,0,3,0.0,20,False,2022-11-01,2022
180,CDA-6,SUBPREFEITURA ITAQUERA,1,2,3,66.66666666666666,20,True,2022-11-01,2022
181,CDA-6,SUBPREFEITURA JABAQUARA,3,0,3,0.0,20,False,2022-11-01,2022
182,CDA-6,SUBPREFEITURA JACANA/TREMEMBE,2,1,3,33.33333333333333,20,True,2022-11-01,2022
183,CDA-6,SUBPREFEITURA LAPA,3,0,3,0.0,20,False,2022-11-01,2022
184,CDA-6,SUBPREFEITURA M'BOI MIRIM,1,2,3,66.66666666666666,20,True,2022-11-01,2022
185,CDA-6,SUBPREFEITURA MOOCA,3,0,3,0.0,20,False,2022-11-01,2022
186,CDA-6,SUBPREFEITURA PARELHEIROS,2,1,3,33.33333333333333,20,True,2022-11-01,2022
187,CDA-6,SUBPREFEITURA PENHA,2,1,3,33.33333333333333,20,True,2022-11-01,2022
188,CDA-6,SUBPREFEITURA PERUS/ANHANGUERA,2,1,3,33.33333333333333,20,True,2022-11-01,2022
189,CDA-6,SUBPREFEITURA PINHEIROS,1,2,3,66.66666666666666,20,True,2022-11-01,2022
190,CDA-6,SUBPREFEITURA PIRITUBA/JARAGUA,1,1,2,50.0,20,True,2022-11-01,2022
191,CDA-6,SUBPREFEITURA SANTANA/TUCURUVI,0,2,2,100.0,20,True,2022-11-01,2022
192,CDA-6,SUBPREFEITURA SANTO AMARO,3,0,3,0.0,20,False,2022-11-01,2022
193,CDA-6,SUBPREFEITURA SAO MATEUS,2,1,3,33.33333333333333,20,True,2022-11-01,2022
194,CDA-6,SUBPREFEITURA SAO MIGUEL,1,2,3,66.66666666666666,20,True,2022-11-01,2022
195,CDA-6,SUBPREFEITURA SAPOPEMBA,1,2,3,66.66666666666666,20,True,2022-11-01,2022
196,CDA-6,SUBPREFEITURA SE,3,0,3,0.0,20,False,2022-11-01,2022
197,CDA-6,SUBPREFEITURA VILA MARIA/VILA GUILHERME,2,1,3,33.33333333333333,20,True,2022-11-01,2022
198,CDA-6,SUBPREFEITURA VILA MARIANA,3,0,3,0.0,20,False,2022-11-01,2022
199,CDA-6,SUBPREFEITURA VILA PRUDENTE,2,1,3,33.33333333333333,20,True,2022-11-01,2022
0,"CDA-1, CDA-2, CDA-3",CASA CIVIL,48,8,56,14.285714285714285,45,False,2022-12-01,2022
1,"CDA-1, CDA-2, CDA-3",CONTROLADORIA GERAL DO MUNICIPIO,31,26,57,45.614035087719294,45,True,2022-12-01,2022
2,"CDA-1, CDA-2, CDA-3",GABINETE DO PREFEITO,71,0,71,0.0,45,False,2022-12-01,2022
3,"CDA-1, CDA-2, CDA-3",PROCURADORIA GERAL DO MUNICIPIO,60,88,148,59.45945945945946,45,True,2022-12-01,2022
4,"CDA-1, CDA-2, CDA-3",SECRETARIA DO GOVERNO MUNICIPAL,99,4,103,3.8834951456310676,45,False,2022-12-01,2022
5,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA FAZENDA,49,71,120,59.166666666666664,45,True,2022-12-01,2022
6,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,25,3,28,10.714285714285714,45,False,2022-12-01,2022
7,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DA SAUDE,289,885,1174,75.38330494037479,45,True,2022-12-01,2022
8,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,263,55,318,17.29559748427673,45,False,2022-12-01,2022
9,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,154,101,255,39.6078431372549,45,False,2022-12-01,2022
10,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE CULTURA,331,139,470,29.574468085106382,45,False,2022-12-01,2022
11,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,95,11,106,10.377358490566039,45,False,2022-12-01,2022
12,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,182,6,188,3.1914893617021276,45,False,2022-12-01,2022
13,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE EDUCACAO,383,143,526,27.186311787072242,45,False,2022-12-01,2022
14,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE ESPORTES E LAZER,150,45,195,23.076923076923077,45,False,2022-12-01,2022
15,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE GESTAO,135,75,210,35.714285714285715,45,False,2022-12-01,2022
16,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE HABITACAO,55,42,97,43.29896907216495,45,False,2022-12-01,2022
17,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,97,21,118,17.796610169491526,45,False,2022-12-01,2022
18,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,77,10,87,11.494252873563218,45,False,2022-12-01,2022
19,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE JUSTICA,12,0,12,0.0,45,False,2022-12-01,2022
20,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,21,3,24,12.5,45,False,2022-12-01,2022
21,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,33,0,33,0.0,45,False,2022-12-01,2022
22,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE SEGURANCA URBANA,93,17,110,15.454545454545453,45,False,2022-12-01,2022
23,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE TURISMO,13,1,14,7.142857142857142,45,False,2022-12-01,2022
24,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,106,92,198,46.464646464646464,45,True,2022-12-01,2022
25,"CDA-1, CDA-2, CDA-3",SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,318,39,357,10.92436974789916,45,False,2022-12-01,2022
26,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,19,13,32,40.625,45,False,2022-12-01,2022
27,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA BUTANTA,22,8,30,26.666666666666668,45,False,2022-12-01,2022
28,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAMPO LIMPO,16,18,34,52.94117647058824,45,True,2022-12-01,2022
29,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CAPELA DO SOCORRO,12,20,32,62.5,45,True,2022-12-01,2022
30,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CASA VERDE/CACHOEIRINHA,22,8,30,26.666666666666668,45,False,2022-12-01,2022
31,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CIDADE ADEMAR,17,14,31,45.16129032258064,45,True,2022-12-01,2022
32,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA CIDADE TIRADENTES,10,40,50,80.0,45,True,2022-12-01,2022
33,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ERMELINO MATARAZZO,15,19,34,55.88235294117647,45,True,2022-12-01,2022
34,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,8,26,34,76.47058823529412,45,True,2022-12-01,2022
35,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA GUAIANASES,9,23,32,71.875,45,True,2022-12-01,2022
36,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA IPIRANGA,18,15,33,45.45454545454545,45,True,2022-12-01,2022
37,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ITAIM PAULISTA,7,27,34,79.41176470588235,45,True,2022-12-01,2022
38,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA ITAQUERA,20,9,29,31.03448275862069,45,False,2022-12-01,2022
39,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA JABAQUARA,21,9,30,30.0,45,False,2022-12-01,2022
40,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA JACANA/TREMEMBE,8,24,32,75.0,45,True,2022-12-01,2022
41,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA LAPA,15,15,30,50.0,45,True,2022-12-01,2022
42,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA M'BOI MIRIM,24,26,50,52.0,45,True,2022-12-01,2022
43,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA MOOCA,15,19,34,55.88235294117647,45,True,2022-12-01,2022
44,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PARELHEIROS,19,25,44,56.81818181818182,45,True,2022-12-01,2022
45,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PENHA,10,19,29,65.51724137931035,45,True,2022-12-01,2022
46,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PERUS/ANHANGUERA,9,24,33,72.72727272727273,45,True,2022-12-01,2022
47,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PINHEIROS,17,15,32,46.875,45,True,2022-12-01,2022
48,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA PIRITUBA/JARAGUA,8,23,31,74.19354838709677,45,True,2022-12-01,2022
49,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SANTANA/TUCURUVI,7,19,26,73.07692307692307,45,True,2022-12-01,2022
50,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SANTO AMARO,13,18,31,58.06451612903226,45,True,2022-12-01,2022
51,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAO MATEUS,13,21,34,61.76470588235294,45,True,2022-12-01,2022
52,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAO MIGUEL,15,19,34,55.88235294117647,45,True,2022-12-01,2022
53,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SAPOPEMBA,17,20,37,54.054054054054056,45,True,2022-12-01,2022
54,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA SE,28,46,74,62.16216216216216,45,True,2022-12-01,2022
55,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA MARIA/VILA GUILHERME,12,18,30,60.0,45,True,2022-12-01,2022
56,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA MARIANA,20,15,35,42.857142857142854,45,False,2022-12-01,2022
57,"CDA-1, CDA-2, CDA-3",SUBPREFEITURA VILA PRUDENTE,13,16,29,55.172413793103445,45,True,2022-12-01,2022
58,CDA-4,CASA CIVIL,12,0,12,0.0,40,False,2022-12-01,2022
59,CDA-4,CONTROLADORIA GERAL DO MUNICIPIO,9,11,20,55.00000000000001,40,True,2022-12-01,2022
60,CDA-4,GABINETE DO PREFEITO,21,0,21,0.0,40,False,2022-12-01,2022
61,CDA-4,PROCURADORIA GERAL DO MUNICIPIO,3,10,13,76.92307692307693,40,True,2022-12-01,2022
62,CDA-4,SECRETARIA DO GOVERNO MUNICIPAL,15,4,19,21.052631578947366,40,False,2022-12-01,2022
63,CDA-4,SECRETARIA MUNICIPAL DA FAZENDA,16,30,46,65.21739130434783,40,True,2022-12-01,2022
64,CDA-4,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,7,0,7,0.0,40,False,2022-12-01,2022
65,CDA-4,SECRETARIA MUNICIPAL DA SAUDE,41,144,185,77.83783783783784,40,True,2022-12-01,2022
66,CDA-4,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,23,9,32,28.125,40,False,2022-12-01,2022
67,CDA-4,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,58,17,75,22.666666666666664,40,False,2022-12-01,2022
68,CDA-4,SECRETARIA MUNICIPAL DE CULTURA,24,7,31,22.58064516129032,40,False,2022-12-01,2022
69,CDA-4,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,7,2,9,22.22222222222222,40,False,2022-12-01,2022
70,CDA-4,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,20,2,22,9.090909090909092,40,False,2022-12-01,2022
71,CDA-4,SECRETARIA MUNICIPAL DE EDUCACAO,12,119,131,90.83969465648855,40,True,2022-12-01,2022
72,CDA-4,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,19,6,25,24.0,40,False,2022-12-01,2022
73,CDA-4,SECRETARIA MUNICIPAL DE GESTAO,34,15,49,30.612244897959183,40,False,2022-12-01,2022
74,CDA-4,SECRETARIA MUNICIPAL DE HABITACAO,13,5,18,27.77777777777778,40,False,2022-12-01,2022
75,CDA-4,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,11,6,17,35.294117647058826,40,False,2022-12-01,2022
76,CDA-4,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,20,4,24,16.666666666666664,40,False,2022-12-01,2022
77,CDA-4,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSITO,6,0,6,0.0,40,False,2022-12-01,2022
78,CDA-4,SECRETARIA MUNICIPAL DE RELACOES INTERNACIONAIS,5,0,5,0.0,40,False,2022-12-01,2022
79,CDA-4,SECRETARIA MUNICIPAL DE SEGURANCA URBANA,13,2,15,13.333333333333334,40,False,2022-12-01,2022
80,CDA-4,SECRETARIA MUNICIPAL DE TURISMO,7,0,7,0.0,40,False,2022-12-01,2022
81,CDA-4,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,16,29,45,64.44444444444444,40,True,2022-12-01,2022
82,CDA-4,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,34,7,41,17.073170731707318,40,False,2022-12-01,2022
83,CDA-4,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRAO,10,6,16,37.5,40,False,2022-12-01,2022
84,CDA-4,SUBPREFEITURA BUTANTA,10,6,16,37.5,40,False,2022-12-01,2022
85,CDA-4,SUBPREFEITURA CAMPO LIMPO,6,8,14,57.14285714285714,40,True,2022-12-01,2022
86,CDA-4,SUBPREFEITURA CAPELA DO SOCORRO,11,5,16,31.25,40,False,2022-12-01,2022
87,CDA-4,SUBPREFEITURA CASA VERDE/CACHOEIRINHA,11,3,14,21.428571428571427,40,False,2022-12-01,2022
88,CDA-4,SUBPREFEITURA CIDADE ADEMAR,7,7,14,50.0,40,True,2022-12-01,2022
89,CDA-4,SUBPREFEITURA CIDADE TIRADENTES,7,9,16,56.25,40,True,2022-12-01,2022
90,CDA-4,SUBPREFEITURA ERMELINO MATARAZZO,11,5,16,31.25,40,False,2022-12-01,2022
91,CDA-4,SUBPREFEITURA FREGUESIA DO O/BRASILANDIA,7,10,17,58.82352941176471,40,True,2022-12-01,2022
92,CDA-4,SUBPREFEITURA GUAIANASES,12,4,16,25.0,40,False,2022-12-01,2022
93,CDA-4,SUBPREFEITURA IPIRANGA,10,6,16,37.5,40,False,2022-12-01,2022
94,CDA-4,SUBPREFEITURA ITAIM PAULISTA,8,7,15,46.666666666666664,40,True,2022-12-01,2022
95,CDA-4,SUBPREFEITURA ITAQUERA,10,4,14,28.57142857142857,40,False,2022-12-01,2022
96,CDA-4,SUBPREFEITURA JABAQUARA,9,5,14,35.714285714285715,40,False,2022-12-01,2022
97,CDA-4,SUBPREFEITURA JACANA/TREMEMBE,9,5,14,35.714285714285715,40,False,2022-12-01,2022
98,CDA-4,SUBPREFEITURA LAPA,8,6,14,42.857142857142854,40,True,2022-12-01,2022
99,CDA-4,SUBPREFEITURA M'BOI MIRIM,6,9,15,60.0,40,True,2022-12-01,2022
100,CDA-4,SUBPREFEITURA MOOCA,9,8,17,47.05882352941176,40,True,2022-12-01,2022
101,CDA-4,SUBPREFEITURA PARELHEIROS,9,5,14,35.714285714285715,40,False,2022-12-01,2022
102,CDA-4,SUBPREFEITURA PENHA,11,6,17,35.294117647058826,40,False,2022-12-01,2022
103,CDA-4,SUBPREFEITURA PERUS/ANHANGUERA,9,7,16,43.75,40,True,2022-12-01,2022
104,CDA-4,SUBPREFEITURA PINHEIROS,12,4,16,25.0,40,False,2022-12-01,2022
105,CDA-4,SUBPREFEITURA PIRITUBA/JARAGUA,10,5,15,33.33333333333333,40,False,2022-12-01,2022
106,CDA-4,SUBPREFEITURA SANTANA/TUCURUVI,8,7,15,46.666666666666664,40,True,2022-12-01,2022
107,CDA-4,SUBPREFEITURA SANTO AMARO,7,5,12,41.66666666666667,40,True,2022-12-01,2022
108,CDA-4,SUBPREFEITURA SAO MATEUS,9,7,16,43.75,40,True,2022-12-01,2022
109,CDA-4,SUBPREFEITURA SAO MIGUEL,10,5,15,33.33333333333333,40,False,2022-12-01,2022
110,CDA-4,SUBPREFEITURA SAPOPEMBA,8,6,14,42.857142857142854,40,True,2022-12-01,2022
111,CDA-4,SUBPREFEITURA SE,6,10,16,62.5,40,True,2022-12-01,2022
112,CDA-4,SUBPREFEITURA VILA MARIA/VILA GUILHERME,9,7,16,43.75,40,True,2022-12-01,2022
113,CDA-4,SUBPREFEITURA VILA MARIANA,10,7,17,41.17647058823529,40,True,2022-12-01,2022
114,CDA-4,SUBPREFEITURA VILA PRUDENTE,7,7,14,50.0,40,True,2022-12-01,2022
115,CDA-5,CASA CIVIL,6,0,6,0.0,30,False,2022-12-01,2022
116,CDA-5,CONTROLADORIA GERAL DO MUNICIPIO,3,1,4,25.0,30,False,2022-12-01,2022
117,CDA-5,GABINETE DO PREFEITO,7,0,7,0.0,30,False,2022-12-01,2022
118,CDA-5,SECRETARIA DO GOVERNO MUNICIPAL,16,0,16,0.0,30,False,2022-12-01,2022
119,CDA-5,SECRETARIA MUNICIPAL DA FAZENDA,3,8,11,72.72727272727273,30,True,2022-12-01,2022
120,CDA-5,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIENCIA,4,1,5,20.0,30,False,2022-12-01,2022
121,CDA-5,SECRETARIA MUNICIPAL DA SAUDE,9,25,34,73.52941176470588,30,True,2022-12-01,2022
122,CDA-5,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,10,3,13,23.076923076923077,30,False,2022-12-01,2022
123,CDA-5,SECRETARIA MUNICIPAL DE ASSIST E DESENV SOCIAL,13,3,16,18.75,30,False,2022-12-01,2022
124,CDA-5,SECRETARIA MUNICIPAL DE CULTURA,10,5,15,33.33333333333333,30,True,2022-12-01,2022
125,CDA-5,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONOMICO,2,1,3,33.33333333333333,30,True,2022-12-01,2022
126,CDA-5,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADAN,19,1,20,5.0,30,False,2022-12-01,2022
127,CDA-5,SECRETARIA MUNICIPAL DE EDUCACAO,6,19,25,76.0,30,True,2022-12-01,2022
128,CDA-5,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,5,2,7,28.57142857142857,30,False,2022-12-01,2022
129,CDA-5,SECRETARIA MUNICIPAL DE GESTAO,7,8,15,53.333333333333336,30,True,2022-12-01,2022
130,CDA-5,SECRETARIA MUNICIPAL DE HABITACAO,4,1,5,20.0,30,False,2022-12-01,2022
131,CDA-5,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OB,3,3,6,50.0,30,True,2022-12-01,2022
132,CDA-5,SECRETARIA MUNICIPAL DE INOVACAO E TECNOLOGIA,11,2,13,15.384615384615385,30,False,2022-12-01,2022
